model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
FOMAML,0.5217391304347826,0.8006787204688254,0.6105951728662168,0.20906038780639677,0.21261141012454854,0.8846153846153846,0.7931034482758621,0.5804920381513136,0.7931034482758621,29,23,0.8,0.17391304347826086,0.7999999999999999,0.8,0.34782608695652173,0.8,0.85,0.7391304347826086,0.7999999999999999,0
FOMAML,0.5238970588235294,0.8165957293354786,0.6218279097651105,0.214524775895257,0.24630780305181232,0.8947368421052632,0.8095238095238095,0.5632160064719972,0.8095238095238095,42,34,1.0,0.14705882352941177,0.8157894736842104,0.8,0.23529411764705882,0.8157894736842105,0.9,0.5294117647058824,0.8157894736842104,1
FOMAML,0.5,0.6808510638297872,0.6447803043938847,0.22602545573687266,0.09344818363798424,0.810126582278481,0.6808510638297872,0.587402880191803,0.6808510638297872,47,32,1.0,0.15625,0.6808510638297871,1.0,0.3125,0.6808510638297872,1.0,0.625,0.6808510638297871,2
FOMAML,0.32285714285714284,0.6960159491618437,6.1333799423717,0.7771780982572526,0.7773785615126447,0.0,0.2222222222222222,0.0003992162651330647,0.7777777777777778,45,35,0.6,0.08571428571428572,0.5147714448836773,0.6,0.17142857142857143,0.5333576782543336,0.7,0.4,0.6290505027625556,3
FOMAML,0.4903846153846154,0.7606335103777114,0.6208460279959741,0.21413209058795005,0.18534000305568465,0.8666666666666667,0.7647058823529411,0.5793658792972565,0.7647058823529411,34,26,0.6,0.11538461538461539,0.7586206896551722,0.8,0.3076923076923077,0.7586206896551724,0.85,0.6538461538461539,0.7586206896551723,4
FOMAML,0.45652173913043476,0.7012359747545582,0.6291959203923982,0.21833927149148558,0.12578368932008743,0.8363636363636363,0.71875,0.5929663106799126,0.71875,32,23,0.8,0.17391304347826086,0.6999999999999998,0.9,0.391304347826087,0.7,0.9,0.782608695652174,0.6999999999999998,5
FOMAML,0.5,0.775,0.6210926899368232,0.21422558458594948,0.19962611198425295,0.8732394366197183,0.775,0.5753738880157471,0.775,40,31,1.0,0.16129032258064516,0.775,0.9,0.2903225806451613,0.775,0.95,0.6129032258064516,0.7749999999999999,6
FOMAML,0.548828125,0.8159370782726046,0.6192569351483919,0.21327559643369653,0.23194873929023752,0.8888888888888888,0.8,0.5680512607097625,0.8,40,32,0.8,0.125,0.8157894736842104,0.7,0.21875,0.8157894736842105,0.85,0.53125,0.8157894736842104,7
FOMAML,0.46,0.5488623779321454,0.6853426713781711,0.2460925928407523,0.01800198582085688,0.7246376811594203,0.5681818181818182,0.5861838040026751,0.5681818181818182,44,25,0.2,0.04,0.5476190476190477,0.2,0.08,0.5476190476190477,0.45,0.36,0.5476190476190476,8
FOMAML,0.5509259259259259,0.7403184170663943,1.18037901548857,0.3402869028732181,0.32678684522939283,0.7714285714285715,0.627906976744186,0.9546938219735789,0.627906976744186,43,27,1.0,0.18518518518518517,0.9999999999999999,0.7,0.25925925925925924,0.7909506325094736,0.65,0.48148148148148145,0.7309356009963862,9
FOMAML,0.32285714285714284,0.6960159491618437,6.1333799423717,0.7771780982572526,0.7773785615126447,0.0,0.2222222222222222,0.0003992162651330647,0.7777777777777778,45,35,0.6,0.08571428571428572,0.5147714448836773,0.6,0.17142857142857143,0.5333576782543336,0.7,0.4,0.6290505027625556,10
FOMAML,0.4869565217391304,0.691293502808713,0.6395312266787959,0.22342488756381723,0.11010277813131164,0.8214285714285714,0.696969696969697,0.5868669188383854,0.696969696969697,33,23,0.8,0.17391304347826086,0.689655172413793,0.8,0.34782608695652173,0.6896551724137931,0.75,0.6521739130434783,0.689655172413793,11
FOMAML,0.4982142857142857,0.7361447210463133,0.6299564959290151,0.21864708728458981,0.15749842242190704,0.8484848484848485,0.7368421052631579,0.5793436828412508,0.7368421052631579,38,28,1.0,0.17857142857142858,0.7352941176470588,1.0,0.35714285714285715,0.7352941176470589,0.9,0.6428571428571429,0.7352941176470588,12
FOMAML,0.46296296296296297,0.6260001290489096,0.661779756150943,0.2344114759178809,0.06666839832351323,0.782608695652174,0.6428571428571429,0.5761887445336297,0.6428571428571429,42,27,0.2,0.037037037037037035,0.6249999999999999,0.3,0.1111111111111111,0.625,0.55,0.4074074074074074,0.6249999999999999,13
FOMAML,0.47115384615384615,0.5767889630694508,0.6771505590383268,0.24203783487551214,0.00423373281955719,0.7428571428571429,0.5909090909090909,0.5951428237286481,0.5909090909090909,44,26,0.2,0.038461538461538464,0.5749999999999998,0.1,0.038461538461538464,0.575,0.5,0.38461538461538464,0.5749999999999998,14
FOMAML,0.46739130434782605,0.5737496933149107,0.6775586661812404,0.24224109160281296,0.0014661993735876067,0.7419354838709677,0.5897435897435898,0.5882773903700022,0.5897435897435898,39,23,0.0,0.0,0.5714285714285713,0.2,0.08695652173913043,0.5714285714285714,0.45,0.391304347826087,0.5714285714285714,15
FOMAML,0.47058823529411764,0.6280751820919609,0.657063744948546,0.2321238540364977,0.043126436899293075,0.7816091954022989,0.6415094339622641,0.598382997062971,0.6415094339622641,53,34,0.4,0.058823529411764705,0.6274509803921567,0.7,0.20588235294117646,0.6274509803921569,0.85,0.5,0.6274509803921567,16
