iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
169,28.807626724243164,4,0,0,0
170,0.47099512815475464,4,0,0,0
171,0.6200300455093384,4,0,0,0
172,25.597204208374023,4,0,0,0
173,1.8905473947525024,4,0,0,0
174,77.13628387451172,4,0,0,0
175,71.35496520996094,4,0,0,0
176,77.89513397216797,4,0,0,0
177,1.3352552652359009,4,0,0,0
178,0.8718426823616028,4,0,0,0
179,5.910599708557129,4,0,0,0
180,7.2861104011535645,4,0,0,0
181,7.574910640716553,4,0,0,0
182,6.921004772186279,4,0,0,0
183,5.242914199829102,4,0,0,0
184,51.09980392456055,4,0,0,0
185,56.442039489746094,4,0,0,0
186,1.3155070543289185,4,0,0,0
187,2.099236488342285,4,0,0,0
188,1.889840841293335,4,0,0,0
189,3.6142702102661133,4,0,0,0
190,75.90775299072266,4,0,0,0
191,11.262311935424805,4,0,0,0
192,3.3238656520843506,4,0,0,0
193,21.83976173400879,4,0,0,0
194,27.863046646118164,4,0,0,0
195,28.942764282226562,4,0,0,0
196,26.430017471313477,4,0,0,0
197,20.01142120361328,4,0,0,0
198,9.777161598205566,4,0,0,0
199,57.30404281616211,4,0,0,0
200,5.14241886138916,4,0,0,0
