iteration,meta_loss,n_skipped,n_valid_tasks
1,2.6331067085266113,0,4
2,0.7895376086235046,0,4
3,1.4933671951293945,0,4
4,2.232390880584717,0,4
5,1.0610504150390625,0,4
6,1.123426914215088,0,4
7,2.461301803588867,0,4
8,2.3785266876220703,0,4
9,0.7451235055923462,0,4
10,0.8725225925445557,0,4
11,1.447401523590088,0,4
12,0.9948839545249939,0,4
13,1.4365348815917969,0,4
14,4.23909330368042,0,4
15,5.576237678527832,0,4
16,3.4877591133117676,0,4
17,1.0446280241012573,0,4
18,2.0616679191589355,0,4
19,3.8897221088409424,0,4
20,3.985383987426758,0,4
21,2.20275616645813,0,4
22,1.258829951286316,0,4
23,1.8204312324523926,0,4
24,1.9063626527786255,0,4
25,1.0732102394104004,0,4
26,1.4977655410766602,0,4
27,2.5308752059936523,0,4
28,1.8362517356872559,0,4
29,1.020668387413025,0,4
30,3.1055686473846436,0,4
31,4.106777667999268,0,4
32,4.416451930999756,0,4
33,1.9190093278884888,0,4
34,1.5159165859222412,0,4
35,4.03361177444458,0,4
36,8.72415828704834,0,4
37,8.642718315124512,0,4
38,6.0358662605285645,0,4
39,2.8578951358795166,0,4
40,1.0793781280517578,0,4
41,1.2250487804412842,0,4
42,1.4493364095687866,0,4
43,1.4289922714233398,0,4
44,1.3263379335403442,0,4
45,2.3258469104766846,0,4
46,1.4954338073730469,0,4
47,1.8480688333511353,0,4
48,1.7056622505187988,0,4
49,1.0145964622497559,0,4
50,1.2768303155899048,0,4
51,1.5770355463027954,0,4
52,0.8506807684898376,0,4
53,2.2848687171936035,0,4
54,2.4977755546569824,0,4
55,1.5970392227172852,0,4
56,1.1107733249664307,0,4
57,1.8128128051757812,0,4
58,1.3572367429733276,0,4
59,0.8770147562026978,0,4
60,2.176175832748413,0,4
61,2.937345504760742,0,4
62,2.483091354370117,0,4
63,2.210975170135498,0,4
64,1.1697872877120972,0,4
65,3.0929598808288574,0,4
66,1.3699939250946045,0,4
67,1.0613090991973877,0,4
68,0.6875885128974915,0,4
69,0.6293653249740601,0,4
70,0.6925930976867676,0,4
71,0.7463618516921997,0,4
72,1.5977449417114258,0,4
73,0.9280772805213928,0,4
74,2.7606194019317627,0,4
75,1.0247457027435303,0,4
76,1.0902155637741089,0,4
77,3.0489511489868164,0,4
78,1.0397193431854248,0,4
79,1.3232320547103882,0,4
80,1.0575370788574219,0,4
81,1.022814393043518,0,4
82,1.8582878112792969,0,4
83,1.304648995399475,0,4
84,0.8227751851081848,0,4
85,0.7135330438613892,0,4
86,0.5541232824325562,0,4
87,1.2212203741073608,0,4
88,1.2000088691711426,0,4
89,0.8946411609649658,0,4
90,0.8266076445579529,0,4
91,1.681063175201416,0,4
92,1.145451307296753,0,4
93,1.8449207544326782,0,4
94,1.3563318252563477,0,4
95,2.5281593799591064,0,4
96,1.384495496749878,0,4
97,3.0708069801330566,0,4
98,2.6421501636505127,0,4
99,1.0515834093093872,0,4
100,3.148987054824829,0,4
101,4.714309215545654,0,4
102,5.445221900939941,0,4
103,5.792997360229492,0,4
104,3.713226795196533,0,4
105,3.235386848449707,0,4
106,1.7952113151550293,0,4
107,0.9839719533920288,0,4
108,0.9105885624885559,0,4
109,1.9208967685699463,0,4
110,0.5924240946769714,0,4
111,1.4281693696975708,0,4
112,1.4244595766067505,0,4
113,2.0742549896240234,0,4
114,1.520499587059021,0,4
115,2.354637384414673,0,4
116,2.0248520374298096,0,4
117,0.9823561906814575,0,4
118,0.7852794528007507,0,4
119,2.0389201641082764,0,4
120,1.5637551546096802,0,4
121,1.1573283672332764,0,4
122,0.8740543723106384,0,4
123,1.489457368850708,0,4
124,1.1399060487747192,0,4
125,0.9134937524795532,0,4
126,1.7841343879699707,0,4
127,1.3008720874786377,0,4
128,1.8273119926452637,0,4
129,1.0985928773880005,0,4
130,1.0187926292419434,0,4
