iteration,meta_loss,n_skipped,n_valid_tasks
1,19.735116958618164,0,4
2,4.34235954284668,0,4
3,5.080973148345947,0,4
4,0.894565224647522,0,4
5,2.7877585887908936,0,4
6,0.7560495734214783,0,4
7,0.6758456230163574,0,4
8,0.905951976776123,0,4
9,1.6452341079711914,0,4
10,1.160140037536621,0,4
11,2.772376537322998,0,4
12,0.9973065853118896,0,4
13,1.4871858358383179,0,4
14,1.305116891860962,0,4
15,2.156238317489624,0,4
16,0.7565581202507019,0,4
17,0.884261429309845,0,4
18,0.6955944299697876,0,4
19,1.4780256748199463,0,4
20,4.124089241027832,0,4
21,1.8866424560546875,0,4
22,0.9806913137435913,0,4
23,0.9238237738609314,0,4
24,0.9398553371429443,0,4
25,1.227041482925415,0,4
26,1.5947072505950928,0,4
27,0.7032572031021118,0,4
28,1.8782858848571777,0,4
29,1.2465342283248901,0,4
30,1.110465168952942,0,4
31,0.9416817426681519,0,4
32,0.6734365224838257,0,4
33,0.6951415538787842,0,4
34,0.6839311122894287,0,4
35,0.8673915863037109,0,4
36,0.8877718448638916,0,4
37,0.6751784086227417,0,4
38,0.8120317459106445,0,4
39,0.7738237380981445,0,4
40,1.2698501348495483,0,4
41,1.470644474029541,0,4
42,1.6544456481933594,0,4
43,1.0278397798538208,0,4
44,0.7243273258209229,0,4
45,0.6009887456893921,0,4
46,0.6445865035057068,0,4
47,0.8115396499633789,0,4
48,0.7086235880851746,0,4
49,1.0850586891174316,0,4
50,0.7639452815055847,0,4
51,0.6985352039337158,0,4
52,0.7832057476043701,0,4
53,0.7055953145027161,0,4
54,0.710570216178894,0,4
55,0.7549196481704712,0,4
56,0.6552079916000366,0,4
57,0.5638710260391235,0,4
58,1.0840705633163452,0,4
59,0.8260152339935303,0,4
60,0.645656168460846,0,4
61,1.1363334655761719,0,4
62,1.3349006175994873,0,4
63,1.200291633605957,0,4
64,0.7130502462387085,0,4
65,0.7183607220649719,0,4
66,0.6216744780540466,0,4
67,0.7420873641967773,0,4
68,0.7697799205780029,0,4
69,1.0774407386779785,0,4
70,0.5396633148193359,0,4
71,1.2351223230361938,0,4
72,1.5226447582244873,0,4
73,1.6419446468353271,0,4
74,0.9171274304389954,0,4
75,0.6814607381820679,0,4
76,0.9412550330162048,0,4
77,0.9805544018745422,0,4
78,0.747748076915741,0,4
79,0.7441849708557129,0,4
80,0.6659009456634521,0,4
81,0.6699382662773132,0,4
82,0.7912302017211914,0,4
83,0.7480804324150085,0,4
84,0.5204062461853027,0,4
85,0.7110580205917358,0,4
86,0.8118577599525452,0,4
87,0.9587216377258301,0,4
88,0.5752916932106018,0,4
89,0.9036895036697388,0,4
90,1.5284626483917236,0,4
91,1.640720248222351,0,4
92,0.8305542469024658,0,4
93,0.5367823839187622,0,4
94,0.8810710310935974,0,4
95,1.7889903783798218,0,4
96,1.5532872676849365,0,4
97,1.6060489416122437,0,4
98,0.9577014446258545,0,4
99,0.6477750539779663,0,4
100,0.8650688529014587,0,4
101,0.903872013092041,0,4
102,0.6562570333480835,0,4
103,0.6197858452796936,0,4
104,0.9298368692398071,0,4
105,0.5723267793655396,0,4
106,0.6136205196380615,0,4
107,0.6863242983818054,0,4
108,0.6206979751586914,0,4
109,0.5305179357528687,0,4
110,0.5542924404144287,0,4
111,0.6844062805175781,0,4
112,0.6211201548576355,0,4
113,0.7500047087669373,0,4
114,0.6808490753173828,0,4
115,0.5976267457008362,0,4
116,0.5724110007286072,0,4
117,0.8431428074836731,0,4
118,0.5682982802391052,0,4
119,0.7005317211151123,0,4
120,0.7303051948547363,0,4
121,0.654402494430542,0,4
122,0.6905727386474609,0,4
123,0.5778366923332214,0,4
124,0.6996126770973206,0,4
125,0.5081480145454407,0,4
126,0.7493773102760315,0,4
127,0.6268243193626404,0,4
128,0.5382230281829834,0,4
129,0.7305782437324524,0,4
130,0.8172560930252075,0,4
131,0.5988255739212036,0,4
132,0.7630060911178589,0,4
133,1.1336939334869385,0,4
134,0.881382405757904,0,4
135,0.5913205146789551,0,4
136,0.6356514096260071,0,4
137,0.7995261549949646,0,4
138,0.8580530285835266,0,4
139,0.5705966949462891,0,4
140,0.9835576415061951,0,4
141,1.040000081062317,0,4
142,1.2047468423843384,0,4
143,0.7965775728225708,0,4
144,0.563957154750824,0,4
145,1.1839733123779297,0,4
146,0.8673156499862671,0,4
147,0.4976886510848999,0,4
148,0.8647609353065491,0,4
149,0.9562588334083557,0,4
150,1.471435546875,0,4
151,0.7442779541015625,0,4
152,0.6970487236976624,0,4
153,0.8446134328842163,0,4
154,0.653014600276947,0,4
155,0.7346796989440918,0,4
156,0.7858964204788208,0,4
157,0.9244951009750366,0,4
158,0.6933794021606445,0,4
159,0.5509041547775269,0,4
160,0.4972609281539917,0,4
161,0.6344571709632874,0,4
162,0.5779700875282288,0,4
163,0.6490185260772705,0,4
164,0.5010830163955688,0,4
165,0.6151912212371826,0,4
166,0.713790774345398,0,4
167,0.6954849362373352,0,4
168,0.6538017988204956,0,4
169,0.5717259645462036,0,4
170,0.6238403916358948,0,4
171,0.6104109287261963,0,4
172,0.6915209293365479,0,4
173,0.8103468418121338,0,4
174,0.5952991247177124,0,4
175,0.6679455637931824,0,4
176,0.9182983636856079,0,4
177,0.7419654130935669,0,4
178,0.5529166460037231,0,4
179,0.5945592522621155,0,4
180,0.46333903074264526,0,4
181,0.4817310869693756,0,4
182,0.6150650382041931,0,4
183,0.7874510288238525,0,4
184,0.5978950262069702,0,4
185,0.6744688153266907,0,4
186,0.7222946286201477,0,4
187,0.7831704020500183,0,4
188,0.46871307492256165,0,4
189,0.5827765464782715,0,4
190,0.6307894587516785,0,4
191,0.6213381290435791,0,4
192,0.7356902956962585,0,4
193,0.5976033210754395,0,4
194,0.6298431158065796,0,4
195,0.5106375217437744,0,4
196,0.5972747206687927,0,4
197,0.5888069272041321,0,4
198,0.559665322303772,0,4
199,0.5337717533111572,0,4
200,0.6122207641601562,0,4
