iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,14.52997875213623,4,0,0,0
2,1.916589379310608,4,0,0,0
3,73.22291564941406,4,0,0,0
4,41.22931671142578,4,0,0,0
5,31.183420181274414,4,0,0,0
6,79.2834701538086,4,0,0,0
7,50.241146087646484,4,0,0,0
8,42.48292922973633,4,0,0,0
9,46.84809494018555,4,0,0,0
10,0.825707733631134,4,0,0,0
11,4.490414619445801,4,0,0,0
12,72.89996337890625,4,0,0,0
13,43.29254150390625,4,0,0,0
14,2.6412997245788574,4,0,0,0
15,5.730946063995361,4,0,0,0
16,20.511856079101562,4,0,0,0
17,14.06067943572998,4,0,0,0
18,10.650426864624023,4,0,0,0
19,10.122023582458496,4,0,0,0
20,8.459481239318848,4,0,0,0
21,0.5619244575500488,4,0,0,0
22,4.429762363433838,4,0,0,0
23,9.875386238098145,4,0,0,0
24,30.1685791015625,4,0,0,0
25,8.753982543945312,4,0,0,0
26,95.85311126708984,4,0,0,0
27,3.4156036376953125,4,0,0,0
28,23.025840759277344,4,0,0,0
29,104.39176177978516,4,0,0,0
30,110.37698364257812,4,0,0,0
31,5.976505279541016,4,0,0,0
32,5.131068229675293,4,0,0,0
33,3.8841278553009033,4,0,0,0
34,40.13138961791992,4,0,0,0
35,6.517930507659912,4,0,0,0
36,8.111851692199707,4,0,0,0
37,101.43474578857422,4,0,0,0
38,7.010100841522217,4,0,0,0
39,7.139176845550537,4,0,0,0
40,10.697672843933105,4,0,0,0
41,61.142120361328125,4,0,0,0
42,24.233243942260742,4,0,0,0
43,14.109400749206543,4,0,0,0
44,13.905810356140137,4,0,0,0
45,127.04200744628906,4,0,0,0
46,54.51818084716797,4,0,0,0
47,59.16289520263672,4,0,0,0
48,101.91454315185547,4,0,0,0
49,34.58088302612305,4,0,0,0
50,12.436346054077148,4,0,0,0
51,92.19096374511719,4,0,0,0
52,42.78620147705078,4,0,0,0
53,43.4200325012207,4,0,0,0
54,90.6954345703125,4,0,0,0
55,43.090206146240234,4,0,0,0
56,40.09366226196289,4,0,0,0
57,53.80161666870117,4,0,0,0
58,91.19225311279297,4,0,0,0
59,4.483667373657227,4,0,0,0
60,53.36898422241211,4,0,0,0
61,43.539794921875,4,0,0,0
62,43.65498352050781,4,0,0,0
63,4.9095940589904785,4,0,0,0
64,35.5196418762207,4,0,0,0
65,42.52448654174805,4,0,0,0
66,21.080381393432617,4,0,0,0
67,39.13154983520508,4,0,0,0
68,92.48049926757812,4,0,0,0
69,42.19781494140625,4,0,0,0
70,44.46044158935547,4,0,0,0
71,44.966678619384766,4,0,0,0
72,21.932491302490234,4,0,0,0
73,38.74357986450195,4,0,0,0
74,5.644814968109131,4,0,0,0
75,21.875289916992188,4,0,0,0
76,38.829803466796875,4,0,0,0
77,52.60547637939453,4,0,0,0
78,42.12778854370117,4,0,0,0
79,52.50675964355469,4,0,0,0
80,35.05227279663086,4,0,0,0
81,41.836875915527344,4,0,0,0
82,38.34292984008789,4,0,0,0
83,41.52611541748047,4,0,0,0
84,41.367103576660156,4,0,0,0
85,23.191591262817383,4,0,0,0
86,46.29018020629883,4,0,0,0
87,32.967403411865234,4,0,0,0
88,95.13835144042969,4,0,0,0
89,33.06987762451172,4,0,0,0
90,95.08955383300781,4,0,0,0
91,46.408138275146484,4,0,0,0
92,41.05305862426758,4,0,0,0
93,7.021002292633057,4,0,0,0
94,94.52620697021484,4,0,0,0
95,45.83061218261719,4,0,0,0
96,41.439781188964844,4,0,0,0
97,31.83362579345703,4,0,0,0
98,93.66696166992188,4,0,0,0
99,6.029530048370361,4,0,0,0
100,52.351593017578125,4,0,0,0
101,44.94575881958008,4,0,0,0
102,92.64814758300781,4,0,0,0
103,52.857852935791016,4,0,0,0
104,92.13101196289062,4,0,0,0
105,42.5362663269043,4,0,0,0
