model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
MAML,0.6123188405797101,0.8441569813383906,0.6243523109088068,0.21579012712576673,0.22760297101119475,0.8846153846153846,0.7931034482758621,0.5655004772646673,0.7931034482758621,29,23,1.0,0.21739130434782608,0.9999999999999999,1.0,0.43478260869565216,0.9122328938329617,0.85,0.7391304347826086,0.8546998125259617,0
MAML,0.7261029411764706,0.9027023157441114,0.6191831167975865,0.21322838939779504,0.2456238525254386,0.8947368421052632,0.8095238095238095,0.5638999569983709,0.8095238095238095,42,34,1.0,0.14705882352941177,0.9999999999999999,1.0,0.29411764705882354,1.0,0.95,0.5588235294117647,0.9577760873865386,1
MAML,0.4375,0.6829527743828903,3.779885710382249,0.675534837621234,0.6769068313395961,0.0,0.3191489361702128,0.0039442324901911175,0.6808510638297872,47,32,0.8,0.125,0.8687949224876581,0.4,0.125,0.5637884576902256,0.65,0.40625,0.6800986754065359,2
MAML,0.8099999999999999,0.9449640860776147,0.5727035523997704,0.19115861745841664,0.1369922028647529,0.875,0.7777777777777778,0.6407855749130249,0.7777777777777778,45,35,1.0,0.14285714285714285,0.9999999999999999,1.0,0.2857142857142857,1.0,0.95,0.5428571428571428,0.9671350294324228,3
MAML,0.4903846153846154,0.7606335103777114,0.632244710412702,0.21971115008238762,0.1995517593972823,0.8666666666666667,0.7647058823529411,0.5651541229556588,0.7647058823529411,34,26,0.6,0.11538461538461539,0.7586206896551722,0.8,0.3076923076923077,0.7586206896551724,0.85,0.6538461538461539,0.7586206896551723,4
MAML,0.42028985507246375,0.6811965395153698,0.8137797018166298,0.3092434195445313,0.3519867341965437,0.0,0.28125,0.39448567666113377,0.71875,32,23,0.4,0.08695652173913043,0.4703652827859579,0.6,0.2608695652173913,0.5779050396291793,0.75,0.6521739130434783,0.6947287240596018,5
MAML,0.6164874551971327,0.8079934596507938,5.085157518627385,0.7728024163830944,0.7735870792123024,0.0,0.225,0.001412920787697658,0.775,40,31,0.8,0.12903225806451613,0.6608397947263838,0.8,0.25806451612903225,0.7015099647232445,0.9,0.5806451612903226,0.8073642773917254,6
MAML,0.125,0.6649377458873634,1.8779100774241584,0.6525978686721358,0.7009343806654215,0.0,0.2,0.09906561933457851,0.8,40,32,0.4,0.0625,0.4703652827859579,0.4,0.125,0.44803002797583863,0.65,0.40625,0.6041555356694428,7
MAML,0.5389473684210526,0.5674312482912742,0.890996182252729,0.3385763447928513,0.306473348628391,0.0,0.4318181818181818,0.26170846955342725,0.5681818181818182,44,25,0.2,0.04,0.13120507751234178,0.5,0.2,0.36284762021041433,0.6,0.48,0.48655202175068835,8
MAML,0.5925925925925926,0.7160636305279473,0.68327789727815,0.24345305087846925,0.10096948507220249,0.7714285714285715,0.627906976744186,0.7288764618163885,0.627906976744186,43,27,0.8,0.14814814814814814,0.8539316501572934,0.6,0.2222222222222222,0.6840182226156365,0.75,0.5555555555555556,0.7564546111119779,9
MAML,0.8099999999999999,0.9449640860776147,0.5727035523997704,0.19115861745841664,0.1369922028647529,0.875,0.7777777777777778,0.6407855749130249,0.7777777777777778,45,35,1.0,0.14285714285714285,0.9999999999999999,1.0,0.2857142857142857,1.0,0.95,0.5428571428571428,0.9671350294324228,10
MAML,0.4869565217391304,0.691293502808713,0.6490528631513037,0.22807305372440617,0.12950178890517272,0.8214285714285714,0.696969696969697,0.5674679080645243,0.696969696969697,33,23,0.8,0.17391304347826086,0.689655172413793,0.8,0.34782608695652173,0.6896551724137931,0.75,0.6521739130434783,0.689655172413793,11
MAML,0.4982142857142857,0.7361447210463133,0.6397529855685413,0.22344269218763838,0.17182997967067515,0.8484848484848485,0.7368421052631579,0.5650121255924827,0.7368421052631579,38,28,1.0,0.17857142857142858,0.7352941176470588,1.0,0.35714285714285715,0.7352941176470589,0.9,0.6428571428571429,0.7352941176470588,12
MAML,0.6197530864197531,0.7257585600710494,0.6724481896883019,0.2396823903500298,0.105174720287323,0.782608695652174,0.6428571428571429,0.5376824225698199,0.6428571428571429,42,27,0.6,0.1111111111111111,0.69921481985085,0.6,0.2222222222222222,0.6530488081313034,0.8,0.5925925925925926,0.7760890292586825,13
MAML,0.5448717948717948,0.6203469822177062,1.07485937665272,0.40468883591380495,0.40370878543366084,0.0,0.4090909090909091,0.18720030547543007,0.5909090909090909,44,26,0.4,0.07692307692307693,0.5087403079104241,0.5,0.19230769230769232,0.5333765831998211,0.65,0.5,0.6251934444153664,14
MAML,0.6467391304347826,0.74043171048093,1.3158137445610776,0.46530201804506816,0.4729442074894905,0.0,0.41025641025641024,0.11679938225409923,0.5897435897435898,39,23,0.8,0.17391304347826086,0.8304198973631918,0.8,0.34782608695652173,0.8205228949141826,0.75,0.6521739130434783,0.7714154586614325,15
MAML,0.49226006191950467,0.6410052938923971,0.7123180828845637,0.2525180642189674,0.14822864757393894,0.7816091954022989,0.6415094339622641,0.7897380815362031,0.6415094339622641,53,34,0.4,0.058823529411764705,0.5087403079104241,0.5,0.14705882352941177,0.5513310624619331,0.65,0.38235294117647056,0.633515900022458,16
MAML,0.46963562753036436,0.583126710777209,0.6922975968846947,0.24922687710237693,0.06815070046318905,0.7323943661971831,0.5777777777777777,0.6459284782409668,0.5777777777777777,45,26,0.4,0.07692307692307693,0.5087403079104241,0.5,0.19230769230769232,0.5513310624619331,0.45,0.34615384615384615,0.49963672200574905,17
MAML,0.4131944444444444,0.5626322987153043,0.7033108168781446,0.24972440655762945,0.1359908258914947,0.7804878048780488,0.64,0.7759908258914947,0.64,50,32,0.4,0.0625,0.2772734273550482,0.2,0.0625,0.17993148201117176,0.55,0.34375,0.43600438229120675,18
MAML,0.5267489711934157,0.802259768152308,4.749552883882181,0.7473176067941124,0.7482055292219028,0.0,0.25,0.0017944707780972952,0.75,36,27,0.8,0.14814814814814814,0.8687949224876581,0.8,0.2962962962962963,0.8364586133797036,0.7,0.5185185185185185,0.7582606861758424,19
